"","lambda","mu","nu","q","seed","crown_age","sequence_length","sample_interval","chain_length","sub_chain_length","gen_model","site_model","clock_model","ess_posterior","ess_likelihood","ess_prior","ess_treeLikelihood.file26fe2d04606a","ess_TreeHeight","ess_rateAC","ess_rateAG","ess_rateAT","ess_rateCG","ess_rateGT","ess_freqParameter.1","ess_freqParameter.2","ess_freqParameter.3","ess_freqParameter.4","ess_ucldMean","ess_ucldStdev","ess_rate.mean","ess_rate.variance","ess_rate.coefficientOfVariation","ess_BirthDeath","ess_BDBirthRate","ess_BDDeathRate","ess_logP.mrca.auto_name_1..","ess_mrca.age.auto_name_1."
"1",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"bd","gtr","rln",4,4,4,4,4,NA,NA,4,NA,4,NA,NA,4,4,4,4,4,4,4,4,3,4,4,4
"2",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"mbd","gtr","rln",4,4,4,4,4,4,NA,4,4,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4
"3",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"bd","jc69","rln",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4
"4",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"mbd","jc69","rln",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4
"5",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"bd","gtr","strict",4,4,4,4,4,4,4,4,4,4,4,NA,4,NA,4,4,4,4,4,4,NA,4,4,4
"6",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"mbd","gtr","strict",4,4,4,4,4,NA,NA,NA,4,4,4,4,4,NA,4,4,4,4,4,4,NA,4,4,4
"7",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"bd","jc69","strict",4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,NA
"8",0.2,0.15,1,0.1,1,15,100,1000,3000,1000,"mbd","jc69","strict",4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,NA
"9",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"bd","gtr","rln",4,4,4,4,4,NA,4,4,NA,4,NA,4,4,NA,4,4,4,4,4,4,4,4,4,4
"10",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"mbd","gtr","rln",4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"11",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"bd","jc69","rln",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4
"12",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"mbd","jc69","rln",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4
"13",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"bd","gtr","strict",4,4,4,4,4,4,4,4,4,4,4,NA,NA,4,4,4,4,4,4,4,NA,4,4,4
"14",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"mbd","gtr","strict",4,4,4,4,4,4,4,4,4,4,NA,4,NA,4,4,4,4,4,4,4,NA,4,4,4
"15",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"bd","jc69","strict",4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,NA
"16",0.2,0.15,1,0.1,2,15,100,1000,3000,1000,"mbd","jc69","strict",4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,4,NA
